guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-2582,-2.6000,-2.7225,1.000000,0.959650,0.709931,-23.9000,-24.9121,0.375000,0.441417,0.461460,0.998587,0.997689,0.997485,0.995168,0.175662,0.090092,0.016440,0.013606,0.017399,0.012138,0.924168,0.013018,0.976447,0.008774,0.999261,0.050834,0.999087,0.967035,0.121703,0.819368,0.121393,0.864142,0.173794,0.866009,0.901891,0.209669,0.893041,0.100645,0.893765,0.132840,0.997537,0.151472,0.999156,0.997597,0.996460,0.940576,0.997075,0.975628,0.998272,0.022911
Doench2016-2583,-2.5000,-2.7029,0.500000,0.535018,0.539834,-23.7000,-24.6551,0.000000,0.041037,0.337554,0.228533,0.196963,0.078020,0.039427,0.061253,0.022428,0.063699,0.024711,0.112564,0.075748,0.951231,0.990841,0.953631,0.992421,0.959801,0.999546,0.998963,0.999778,0.998437,0.999928,0.992188,0.999916,0.118223,0.081085,0.057080,0.017188,0.052881,0.013653,0.061315,0.031322,0.231649,0.196950,0.994962,0.061299,0.961745,0.000631,0.959087,0.000400,0.961421,0.006852
Doench2016-2584,-0.1000,-0.5662,0.625000,0.792231,0.834414,-18.7000,-20.3775,0.625000,0.626348,0.495895,0.956207,0.993355,0.983511,0.991921,0.992368,0.697057,0.981011,0.820047,0.995432,0.116250,0.488463,0.048586,0.482628,0.048997,0.516015,0.072199,0.999983,0.998651,0.967229,0.024805,0.991650,0.022309,0.995921,0.072935,0.957441,0.062619,0.972955,0.054807,0.505106,0.300675,0.489661,0.830018,0.476095,0.791213,0.999455,0.999258,0.967436,0.989679,0.969703,0.982514
Doench2016-2585,-0.2000,-1.1755,0.750000,0.702213,0.712828,-18.7000,-20.5551,0.375000,0.456000,0.470734,0.975432,0.967774,0.506358,0.727473,0.512544,0.826291,0.940676,0.521616,0.555179,0.367077,0.753760,0.403928,0.961242,0.566967,0.972930,0.396367,0.950001,0.310647,0.701151,0.277939,0.512110,0.225773,0.297468,0.174834,0.739967,0.395415,0.519569,0.791782,0.537220,0.797848,0.965239,0.946121,0.761427,0.396496,0.704705,0.144252,0.688689,0.133670,0.700885,0.042420
Doench2016-2586,-0.2000,-0.9370,0.875000,0.920674,0.730100,-21.2000,-22.9105,0.500000,0.514189,0.553903,0.818699,0.999223,0.761638,0.998748,0.303698,0.997388,0.346583,0.998529,0.516383,0.999250,0.665766,0.931662,0.997764,0.983276,0.786373,0.038513,0.775316,0.009998,0.460488,0.006277,0.348387,0.001273,0.455516,0.000413,0.493525,0.006946,0.974656,0.093341,0.963338,0.993481,0.948338,0.996698,0.994298,0.997020,0.995041,0.998190,0.996938,0.022103,0.999261,0.005733
Doench2016-2587,-0.3000,-0.9269,0.875000,0.808339,0.748113,-18.3000,-20.6477,0.625000,0.534689,0.563522,0.894780,0.887609,0.924784,0.859515,0.521935,0.906491,0.436496,0.737317,0.493483,0.463654,0.874028,0.460544,0.782310,0.417929,0.846164,0.187512,0.981030,0.686010,0.841650,0.703266,0.449853,0.554917,0.449036,0.128163,0.489267,0.056599,0.996890,0.109707,0.910263,0.117296,0.758642,0.897085,0.977318,0.862647,0.748586,0.837755,0.712146,0.876129,0.873601,0.520293
Doench2016-2588,0.0000,-0.4150,1.000000,0.838891,0.863040,-16.5000,-18.4009,0.750000,0.674464,0.743078,0.967662,0.820600,0.948882,0.784284,0.997615,0.959442,0.957698,0.833820,0.946641,0.830353,0.945411,0.971770,0.778918,0.688572,0.795175,0.664053,0.793990,0.849180,0.794171,0.710432,0.803683,0.672332,0.819831,0.681006,0.998023,0.993271,0.999598,0.995174,0.997072,0.982195,0.778604,0.786470,0.565562,0.487739,0.597205,0.383154,0.779611,0.266274,0.995457,0.501434
Doench2016-2589,-4.8000,-4.8512,0.375000,0.385501,0.507567,-21.4000,-22.8465,0.375000,0.378339,0.502347,0.955779,0.979534,0.954909,0.985862,0.017102,0.003739,0.001257,0.001342,0.049062,0.016523,0.997242,0.999111,0.048618,0.019387,0.051865,0.018538,0.999855,0.999577,0.999997,0.999645,0.991722,0.997435,0.999922,0.999525,0.999991,0.999951,0.954376,0.987734,0.007231,0.007897,0.008607,0.009392,0.955849,0.987985,0.049608,0.014917,0.045950,0.007553,0.062395,0.011284
Doench2016-2590,-5.9000,-6.1591,0.625000,0.655801,0.437415,-21.9000,-23.7624,0.375000,0.503305,0.390568,0.243298,0.371550,0.002013,0.027119,0.000163,0.003593,0.001282,0.010328,0.001497,0.020370,0.126161,0.125362,0.999840,0.990907,0.999848,0.943316,0.999917,0.921528,0.125650,0.229181,0.000965,0.119366,0.001270,0.022301,0.000720,0.004936,0.001954,0.005266,0.248264,0.207575,0.995696,0.791530,0.999986,0.931473,0.999999,0.918511,0.999905,0.613308,0.999881,0.553843
Doench2016-2591,-0.8000,-1.8119,0.250000,0.416227,0.516218,-22.1000,-23.2487,0.875000,0.851188,0.475005,0.942548,0.943977,0.470230,0.969214,0.369181,0.319300,0.757627,0.346431,0.543661,0.014254,0.215898,0.011007,0.187065,0.003863,0.279340,0.001984,0.410457,0.005057,0.996198,0.009894,0.916493,0.018114,0.905849,0.047509,0.373713,0.092303,0.202890,0.894273,0.392985,0.992793,0.360173,0.994165,0.652338,0.997217,0.525129,0.986170,0.347651,0.990957,0.474937,0.861625
Doench2016-2592,-1.1000,-1.8160,1.000000,0.843752,0.653485,-19.1000,-21.1973,0.500000,0.520435,0.460458,0.505907,0.465789,0.254149,0.126371,0.195131,0.081816,0.167539,0.114561,0.996809,0.431140,0.727185,0.642098,0.712390,0.586195,0.979441,0.963597,0.585857,0.946689,0.359919,0.403243,0.386929,0.179807,0.448433,0.104369,0.851708,0.083440,0.696304,0.034140,0.717182,0.054583,0.986766,0.968095,0.783387,0.958328,0.998641,0.994173,0.828908,0.985543,0.887119,0.085178
Doench2016-2593,-2.8000,-3.2700,0.250000,0.338452,0.470491,-19.8000,-21.5312,0.250000,0.300452,0.435281,0.999690,0.903364,0.695392,0.847679,0.028485,0.013790,0.016297,0.022974,0.073448,0.099445,0.999983,0.993887,0.268082,0.115912,0.211799,0.048103,0.411427,0.258464,0.998916,0.999315,0.998709,0.999271,0.999979,0.999803,0.946068,0.982117,0.216788,0.242903,0.093697,0.047779,0.051580,0.060358,0.714495,0.927177,0.202642,0.089110,0.179400,0.020408,0.302942,0.033767
Doench2016-2594,-2.7000,-2.7832,0.500000,0.497116,0.597097,-18.3000,-19.9213,0.500000,0.505514,0.596962,0.999989,0.998022,0.999187,0.994863,0.025317,0.127792,0.024904,0.128698,0.015862,0.116982,0.015043,0.089866,0.990502,0.906109,0.902196,0.818452,0.999256,0.903304,0.998154,0.898823,0.999086,0.954542,0.995517,0.957673,0.906053,0.914986,0.997551,0.979101,0.024221,0.118642,0.025348,0.128307,0.015271,0.081620,0.016636,0.075896,0.991858,0.988861,0.999988,0.756696
Doench2016-2595,-0.3000,-1.0432,1.000000,0.767182,0.722279,-20.9000,-22.0181,0.750000,0.682813,0.541068,0.959298,0.985143,0.601178,0.031960,0.589381,0.006659,0.814751,0.010179,0.703576,0.026539,0.615158,0.849728,0.956195,0.994345,0.592850,0.643435,0.562932,0.622686,0.637251,0.880322,0.620283,0.160610,0.655266,0.147245,0.979896,0.150445,0.681794,0.882749,0.631625,0.855449,0.652278,0.861567,0.977995,0.997696,0.665275,0.854014,0.684606,0.855133,0.863985,0.005452
Doench2016-2596,0.0000,-0.0154,1.000000,0.996231,0.997051,-17.3000,-18.6357,0.750000,0.782213,0.908492,0.995380,0.994062,0.995306,0.993798,0.999080,0.998366,0.998929,0.998545,0.998741,0.997698,0.996667,0.995050,0.999346,0.989321,0.999331,0.987417,0.995741,0.985677,0.999529,0.987642,0.993434,0.988784,0.999685,0.995774,0.999068,0.997581,1.000000,0.994812,0.999710,0.998517,0.999921,0.998138,0.976936,0.926014,0.996050,0.993888,0.998861,0.288068,0.999301,0.060684
Doench2016-2597,-0.3000,-0.8093,0.625000,0.749286,0.792089,-17.3000,-18.9496,1.000000,0.747790,0.545846,0.989394,0.439119,0.985015,0.348706,0.983394,0.296497,0.938653,0.260212,0.902037,0.230872,0.953224,0.313757,0.966725,0.308195,0.493145,0.164532,0.359967,0.776555,0.377409,0.780451,0.948794,0.489609,0.949730,0.526094,0.992897,0.814942,0.961125,0.639727,0.973282,0.717911,0.391248,0.753552,0.351298,0.740152,0.470583,0.814230,0.915515,0.863004,0.938340,0.638803
Doench2016-2598,0.0000,-0.5409,1.000000,0.745718,0.792985,-17.4000,-19.0768,0.625000,0.517913,0.682246,0.995855,0.990430,0.984850,0.979091,0.976517,0.903845,0.721903,0.716598,0.708013,0.666739,0.922517,0.856054,0.539259,0.510235,0.512159,0.554438,0.586630,0.619376,0.989528,0.980991,0.981264,0.866802,0.975465,0.857028,0.986146,0.860613,0.985859,0.977153,0.584144,0.620666,0.459592,0.536304,0.513489,0.575273,0.978434,0.450581,0.712624,0.064451,0.745455,0.058260
Doench2016-2599,-0.2000,-0.9499,1.000000,0.859444,0.765735,-17.8000,-19.8513,0.625000,0.664274,0.639420,0.612487,0.901143,0.652014,0.947540,0.525753,0.904530,0.913356,0.958185,0.632195,0.909734,0.653247,0.705324,0.677661,0.757226,0.991785,0.855968,0.593788,0.197627,0.569636,0.093667,0.618188,0.103462,0.999045,0.139801,0.998558,0.154001,0.687162,0.110808,0.658870,0.395567,0.687008,0.873063,0.992058,0.986468,0.929628,0.959495,0.994071,0.933933,0.928196,0.900859
Doench2016-2600,-3.1000,-3.4684,0.125000,0.257165,0.405528,-20.6000,-22.3188,0.125000,0.152442,0.281618,0.996338,0.142890,0.427311,0.098178,0.328850,0.077838,0.243069,0.074413,0.025427,0.013326,0.006088,0.002697,0.007919,0.004877,0.021312,0.021696,0.998834,0.994454,0.999619,0.991956,0.999609,0.991577,0.998872,0.998910,0.020266,0.023916,0.006889,0.012339,0.004734,0.010010,0.025692,0.020961,0.996472,0.998221,0.246746,0.057697,0.329111,0.074241,0.427406,0.022152
Doench2016-2601,-2.3000,-2.4675,1.000000,0.999618,0.718254,-18.8000,-20.4882,0.750000,0.827390,0.649466,0.020655,0.022362,0.019181,0.020831,0.143102,0.144693,0.999931,0.999789,0.999990,0.999821,0.999770,0.998615,0.906872,0.905007,0.877008,0.875065,0.876929,0.875677,0.235854,0.236591,0.143765,0.144834,0.145080,0.146922,0.999792,0.988784,0.999743,0.930054,0.999097,0.923776,0.999119,0.923504,0.999962,0.998250,0.999519,0.658345,0.999848,0.996601,0.999864,0.199805
Doench2016-2602,0.0000,-0.7887,1.000000,0.779950,0.823176,-21.0000,-22.3641,0.125000,0.155379,0.568294,0.999300,0.999862,0.998594,0.999778,0.993861,0.971964,0.999536,0.985471,0.999559,0.997077,0.758473,0.942973,0.312377,0.950419,0.301712,0.940889,0.869859,0.951269,0.993726,0.968541,0.999481,0.306084,0.997444,0.108530,0.736483,0.048128,0.716410,0.053990,0.756193,0.101206,0.688168,0.878995,0.680831,0.045595,0.871297,0.006843,0.882348,0.084002,0.907870,0.024273
Doench2016-2603,-0.8000,-1.0524,0.625000,0.706521,0.756864,-20.6000,-21.8090,0.250000,0.294244,0.585277,0.980073,0.994555,0.932879,0.984765,0.968414,0.984962,0.259306,0.964067,0.213518,0.988510,0.233816,0.964101,0.993786,0.805281,0.996690,0.937489,0.977563,0.791976,0.974298,0.880922,0.975731,0.029439,0.979044,0.025521,0.234981,0.005450,0.214438,0.002779,0.265965,0.004209,0.979796,0.016099,0.972167,0.064025,0.995122,0.283831,0.994007,0.990824,0.995687,0.986738
Doench2016-2604,-3.6000,-3.8813,0.375000,0.409543,0.525152,-19.2000,-20.9597,0.375000,0.383127,0.515833,0.202154,0.232287,0.056415,0.071790,0.023007,0.035904,0.025562,0.039269,0.028677,0.043134,0.998292,0.997089,0.997495,0.996514,0.978729,0.964212,0.975090,0.960452,0.975209,0.960621,0.971096,0.956132,0.994961,0.994244,0.995209,0.994507,0.030764,0.045913,0.028966,0.043989,0.028434,0.043732,0.041866,0.046329,0.338178,0.322100,0.826447,0.768826,0.986481,0.799622
Doench2016-2605,-4.7000,-4.8268,0.500000,0.521511,0.519156,-20.1000,-21.8366,0.500000,0.512705,0.504435,0.166422,0.165563,0.001935,0.004344,0.001200,0.004982,0.001272,0.005803,0.020997,0.094558,0.999865,0.930469,0.999965,0.929852,0.999324,0.998680,0.999402,0.898095,0.999340,0.899523,0.997910,0.964344,0.023410,0.090850,0.001135,0.072829,0.001832,0.103264,0.002549,0.100584,0.166859,0.252917,0.999903,0.985047,0.999837,0.992751,0.999987,0.797403,0.999986,0.796848
Doench2016-2606,0.0000,-0.8068,1.000000,0.790472,0.815333,-23.2000,-24.1426,0.500000,0.432047,0.714411,0.861493,0.750873,0.874280,0.764006,0.925815,0.822291,0.987237,0.971759,0.993970,0.985150,0.964132,0.954860,0.711072,0.945169,0.388825,0.937934,0.388466,0.917039,0.970127,0.985863,0.991134,0.992422,0.926324,0.804478,0.916448,0.775474,0.650928,0.716592,0.711159,0.929026,0.753186,0.004758,0.673843,0.022139,0.667616,0.001180,0.967307,0.030226,0.983290,0.976983
Doench2016-2607,-2.6000,-2.6275,0.750000,0.752875,0.705479,-18.7000,-20.6044,0.375000,0.560937,0.549714,0.031456,0.703739,0.028669,0.610179,0.036448,0.522714,0.999530,0.896296,0.998231,0.834355,0.999888,0.379010,0.986772,0.301032,0.985860,0.314797,0.986151,0.305171,0.999145,0.634381,0.997380,0.633304,0.037055,0.371795,0.030608,0.237041,0.034336,0.236571,0.998977,0.593057,0.998691,0.975335,0.999612,0.996338,0.986550,0.785836,0.986786,0.403910,0.987439,0.259411
Doench2016-2608,-2.3000,-2.6236,0.500000,0.484860,0.583434,-19.3000,-21.5439,0.750000,0.566896,0.467691,0.973651,0.523692,0.705822,0.285617,0.817785,0.319397,0.269660,0.441479,0.060550,0.476626,0.052740,0.252892,0.073899,0.193551,0.916157,0.479551,0.999225,0.753159,0.996948,0.484050,0.961497,0.307144,0.961861,0.301498,0.917926,0.793620,0.888580,0.904261,0.902023,0.913185,0.079671,0.540374,0.142757,0.584060,0.146421,0.590034,0.090022,0.015499,0.711482,0.194135
Doench2016-2609,-1.8000,-2.3565,0.375000,0.513400,0.594334,-20.2000,-21.4631,0.500000,0.489612,0.452423,0.887617,0.950713,0.484883,0.365738,0.272201,0.230875,0.260405,0.219709,0.275714,0.764657,0.175912,0.797391,0.802251,0.236293,0.798963,0.205700,0.976834,0.991544,0.949271,0.147833,0.947724,0.110706,0.947710,0.110405,0.079385,0.017329,0.082047,0.017026,0.168794,0.056228,0.291110,0.942759,0.504549,0.915175,0.991973,0.937695,0.991674,0.919408,0.997667,0.111271
Doench2016-2610,-2.6000,-2.9292,1.000000,0.992057,0.647530,-25.3000,-26.7510,0.000000,0.066632,0.274290,0.150263,0.137396,0.029139,0.013941,0.028965,0.013716,0.327835,0.317375,0.999754,0.998353,0.995222,0.998172,0.997404,0.996298,0.995127,0.997562,0.314193,0.314756,0.016314,0.013900,0.016889,0.014001,0.143038,0.137283,0.997619,0.071739,0.993478,0.000811,0.992842,0.000134,0.990530,0.000336,0.985012,0.000066,0.987195,0.001902,0.989948,0.025098,0.999829,0.432968
Doench2016-2611,-6.8000,-6.9686,0.250000,0.281437,0.425148,-22.5000,-24.1172,0.250000,0.257686,0.414008,0.997202,0.967340,1.000000,0.995867,1.000000,0.997097,0.125342,0.126337,0.000672,0.001592,0.000143,0.001518,0.001653,0.002626,0.000866,0.001581,0.126214,0.126864,0.999498,0.998925,0.999966,0.999738,0.999911,0.999185,0.999831,0.998556,0.125603,0.125688,0.000969,0.001632,0.001841,0.002506,0.000104,0.000765,0.000632,0.001331,0.125499,0.123556,0.997015,0.807451
Doench2016-2612,-2.1000,-2.2015,0.625000,0.637900,0.709860,-17.5000,-19.5812,0.625000,0.578464,0.579708,0.995742,0.650686,0.998724,0.557939,0.999646,0.533106,0.959944,0.517349,0.984872,0.534557,0.109247,0.194933,0.041205,0.105870,0.035160,0.037684,0.991665,0.924192,0.982185,0.918251,0.997815,0.994601,0.997798,0.997277,0.999858,0.999071,0.981237,0.909899,0.034075,0.029054,0.033511,0.088586,0.098520,0.177786,0.981300,0.989793,0.979299,0.987940,0.995400,0.445578
Doench2016-2613,-1.3000,-1.8644,0.500000,0.626648,0.607675,-25.3000,-26.6223,0.250000,0.178434,0.482600,0.965348,0.954880,0.561198,0.979890,0.166241,0.994367,0.267203,0.999274,0.997433,0.986008,0.057617,0.948544,0.066786,0.973914,0.996209,0.267361,0.997803,0.207603,0.997684,0.166796,0.994596,0.163961,0.072202,0.581930,0.073614,0.415654,0.262588,0.011467,0.224082,0.001636,0.467626,0.000083,0.998668,0.000026,0.994830,0.000355,0.994547,0.000477,0.997229,0.997773
Doench2016-2614,0.0000,-0.2238,1.000000,0.959301,0.933082,-17.2000,-18.8007,0.750000,0.605802,0.713560,0.834504,0.782205,0.791439,0.666692,0.974109,0.789060,0.959277,0.872271,0.945651,0.879500,0.946419,0.918298,0.970421,0.777384,0.763090,0.576366,0.812711,0.579441,0.994991,0.703917,0.997334,0.967200,0.997282,0.912456,0.976394,0.634845,0.970844,0.531094,0.922457,0.686446,0.922806,0.729358,0.956721,0.442004,0.988388,0.451428,0.963511,0.730919,0.973288,0.640318
Doench2016-2615,0.0000,-0.1399,1.000000,0.955677,0.954790,-18.9000,-20.2848,0.250000,0.316230,0.509263,0.996410,0.999750,0.976047,0.998864,0.930977,0.997741,0.973291,0.998690,0.987979,0.991274,0.860122,0.975802,0.864736,0.152820,0.991674,0.063650,0.974032,0.035271,0.967542,0.036562,0.973977,0.419889,0.953596,0.985110,0.941799,0.134010,0.992540,0.015210,0.908516,0.006724,0.856827,0.011567,0.992980,0.993213,0.983769,0.989057,0.978796,0.215675,0.990190,0.164387
Doench2016-2616,-3.6000,-4.3840,0.250000,0.211363,0.369031,-20.1000,-22.5382,0.250000,0.193651,0.389288,0.998598,0.837378,0.277114,0.470082,0.003129,0.378203,0.002438,0.266268,0.003045,0.231077,0.005663,0.225522,0.004910,0.409014,0.784261,0.823926,0.611180,0.773137,0.999986,0.662715,0.999971,0.589130,0.999421,0.570098,0.784651,0.446365,0.499562,0.284864,0.116547,0.068762,0.005660,0.006157,0.002610,0.006683,0.002029,0.022345,0.003346,0.243806,0.276500,0.470225
Doench2016-2617,0.0000,-0.8346,1.000000,0.778194,0.757886,-17.9000,-19.4570,1.000000,0.852994,0.594513,0.998722,0.967419,0.734350,0.794543,0.613114,0.797381,0.951467,0.085105,0.684359,0.070304,0.321750,0.121032,0.357952,0.121426,0.968094,0.125001,0.986714,0.156806,0.982773,0.245217,0.668835,0.704772,0.664028,0.877298,0.987734,0.797609,0.718679,0.833182,0.405045,0.685882,0.489093,0.814355,0.844786,0.833646,0.859157,0.933038,0.939069,0.953855,0.981993,0.972387
Doench2016-2618,-0.6000,-0.9056,0.750000,0.808959,0.843696,-19.8000,-20.7678,0.625000,0.571804,0.780002,0.993533,0.982386,0.999978,0.999369,0.956526,0.927758,0.958389,0.935107,0.999679,0.976800,0.998705,0.980812,0.912804,0.813031,0.262890,0.722101,0.357007,0.884944,0.982673,0.917547,0.980097,0.924099,0.999956,0.961653,0.899385,0.761642,0.892797,0.743145,0.972656,0.933498,0.974153,0.995997,0.969125,0.071697,0.381383,0.053454,0.382285,0.053627,0.999888,0.961372
Doench2016-2619,-2.8000,-3.0652,0.500000,0.536368,0.629051,-18.9000,-20.5089,0.250000,0.420587,0.610632,0.972643,0.951423,0.999992,0.969122,0.999995,0.968978,0.999994,0.967677,0.167743,0.500648,0.008248,0.417320,0.007536,0.409466,0.167472,0.521387,0.999843,0.977673,0.966869,0.973675,0.999874,0.610353,0.999873,0.580234,0.999977,0.580432,0.967285,0.556547,0.167308,0.097675,0.007724,0.008781,0.008344,0.039657,0.167904,0.217877,0.972572,0.956645,0.999828,0.907080
Doench2016-2620,0.0000,-0.0182,1.000000,0.994941,0.994947,-18.8000,-21.2867,0.625000,0.451458,0.534127,0.999202,0.975295,0.999006,0.773381,0.998477,0.751528,0.988364,0.751462,0.986299,0.759741,0.991563,0.972378,0.994573,0.777513,0.998914,0.775441,0.999454,0.237443,0.992212,0.125129,0.992014,0.079033,0.999341,0.092526,0.999083,0.154911,0.998767,0.532576,0.991856,0.531686,0.989790,0.536394,0.981726,0.255166,1.000000,0.258249,0.998529,0.986058,0.999775,0.356623
Doench2016-2621,0.0000,-0.2802,1.000000,0.932466,0.911835,-16.6000,-18.4674,0.625000,0.667463,0.664301,0.940173,0.940627,0.929311,0.933535,0.999801,0.369259,0.972012,0.251139,0.821918,0.217067,0.740647,0.205614,0.661986,0.192116,0.952369,0.983501,0.997202,0.947333,0.999107,0.996651,0.999071,0.976528,0.763370,0.932938,0.763314,0.908759,0.804428,0.889394,0.983872,0.921643,0.971761,0.920620,0.976424,0.960226,0.982883,0.241483,0.984622,0.266668,0.992424,0.230914
Doench2016-2622,0.0000,-0.2812,1.000000,0.964846,0.905081,-19.0000,-20.9396,0.750000,0.706281,0.559182,0.951291,0.905562,0.764532,0.456722,0.700551,0.292861,0.714920,0.261336,0.954426,0.318928,0.989125,0.307385,0.998733,0.305467,0.993499,0.305318,0.750041,0.224561,0.760810,0.250544,0.823785,0.940622,0.981152,0.964074,0.986284,0.993322,0.986334,0.994047,0.947931,0.993970,0.951755,0.957654,0.950938,0.744619,0.956761,0.701893,0.952988,0.030557,0.985774,0.234189
Doench2016-2623,0.0000,-0.7799,1.000000,0.806612,0.784671,-17.6000,-19.2613,0.750000,0.563033,0.682309,0.620932,0.695581,0.321450,0.671667,0.693202,0.967071,0.698599,0.765259,0.575658,0.776121,0.981245,0.967872,0.970634,0.976217,0.996281,0.960414,0.942071,0.933023,0.874160,0.586458,0.749010,0.396785,0.817272,0.445457,0.616331,0.275242,0.506386,0.700947,0.992731,0.564822,0.672401,0.058009,0.675639,0.059697,0.998873,0.995467,0.995429,0.993062,0.995109,0.857018
Doench2016-2624,-3.4000,-3.7905,0.375000,0.421960,0.536228,-21.9000,-24.4542,0.375000,0.422469,0.307376,0.999902,0.346213,0.998227,0.095619,0.995643,0.023608,0.971451,0.005932,0.784185,0.002912,0.346689,0.002940,0.035237,0.000429,0.083769,0.016224,0.096504,0.075666,0.046805,0.243960,0.995297,0.964674,0.995161,0.989593,0.995721,0.988043,0.974534,0.978170,0.025011,0.209612,0.037792,0.322610,0.036184,0.291917,0.036742,0.260333,0.274649,0.243657,0.995050,0.085412
Doench2016-2625,-0.8000,-1.2719,0.625000,0.684050,0.732290,-16.7000,-18.9223,0.750000,0.580230,0.673387,0.985564,0.990794,0.370119,0.679287,0.369708,0.742078,0.391786,0.484349,0.780374,0.579224,0.641643,0.529338,0.991416,0.969158,0.910543,0.943971,0.891599,0.685600,0.998328,0.692926,0.987251,0.927247,0.855070,0.601929,0.999359,0.697292,0.894447,0.671392,0.292203,0.364273,0.346385,0.313687,0.155322,0.487500,0.784947,0.585038,0.999871,0.999495,0.999867,0.523161
Doench2016-2626,-1.5000,-2.0782,0.625000,0.594707,0.674567,-20.2000,-21.3552,0.625000,0.579120,0.655539,0.997997,0.934353,0.999268,0.742808,0.991335,0.598919,0.993741,0.601782,0.697046,0.615828,0.615301,0.596292,0.987230,0.705827,0.062015,0.558729,0.049898,0.550853,0.352358,0.717176,0.994637,0.932602,0.992852,0.922649,0.988488,0.979043,0.991429,0.932613,0.332558,0.660563,0.051347,0.018632,0.064191,0.019690,0.999966,0.990606,0.631444,0.957808,0.698233,0.074008
Doench2016-2627,0.0000,-0.7261,1.000000,0.903418,0.822362,-19.1000,-20.3942,0.625000,0.626358,0.699641,0.978457,0.969485,0.994363,0.993970,0.775924,0.683384,0.453335,0.422024,0.468681,0.436968,0.986142,0.945602,0.988599,0.995150,0.993325,0.990742,0.990884,0.960058,0.513972,0.446275,0.499132,0.459078,0.577071,0.679233,0.781918,0.940149,0.974097,0.940142,0.992227,0.957409,0.983974,0.966080,0.788079,0.095910,0.758019,0.056924,0.962859,0.080130,0.986173,0.974116
Doench2016-2628,0.0000,-0.4439,1.000000,0.821679,0.842481,-21.2000,-22.0583,0.500000,0.500859,0.785277,0.594415,0.975129,0.599722,0.987270,0.758885,0.977381,0.999049,0.998695,0.642465,0.935701,0.944688,0.966218,0.991502,0.993794,0.986001,0.985070,1.000000,0.999994,0.944097,0.971823,0.898356,0.955749,0.917003,0.951842,0.991537,0.995445,0.845940,0.983378,0.868831,0.987819,0.742281,0.971109,0.991264,0.061058,0.566549,0.000668,0.568326,0.000373,0.998706,0.007026
Doench2016-2629,0.0000,-0.7779,1.000000,0.734978,0.784821,-20.2000,-21.8517,0.250000,0.396105,0.492303,0.976200,0.817698,0.958451,0.792170,0.970510,0.968335,0.897551,0.997414,0.891422,0.736232,0.431841,0.185031,0.338698,0.146282,0.735909,0.172763,0.976289,0.619197,0.800944,0.927682,0.856645,0.249388,0.982128,0.065015,0.997297,0.097938,0.980642,0.142203,0.868744,0.179030,0.427994,0.241517,0.688322,0.275645,0.674530,0.428997,0.463662,0.896184,0.778636,0.907329
Doench2016-2630,-2.4000,-2.6381,0.375000,0.426159,0.446914,-20.9000,-22.4993,0.250000,0.416284,0.627039,0.275987,0.962731,0.043611,0.916204,0.049835,0.916301,0.995717,0.979710,0.992429,0.901963,0.018247,0.394767,0.026444,0.462461,0.068751,0.482128,0.998004,0.953258,0.996276,0.911042,0.996267,0.910077,0.067445,0.419869,0.024927,0.391417,0.021559,0.420149,0.998537,0.919107,0.999998,0.966436,0.051530,0.468033,0.041733,0.043598,0.274616,0.047467,0.996374,0.074061
Doench2016-2631,-4.5000,-4.9677,0.375000,0.406023,0.444638,-23.6000,-24.5750,0.250000,0.334013,0.473084,0.151774,0.969027,0.155360,0.969450,0.132751,0.205492,0.029003,0.030768,0.020828,0.021415,0.200248,0.091271,0.998449,0.850559,0.895328,0.849457,0.893419,0.996279,0.987393,0.851312,0.990851,0.850719,0.189185,0.103835,0.127477,0.158970,0.024669,0.156951,0.596750,0.331216,0.993974,0.996882,0.464989,0.029383,0.037451,0.000879,0.039524,0.002119,0.963347,0.995702
