guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
ENSDARG00000067966_0_10,-3.5500,-3.8261,0.875000,0.796777,0.670662,-33.8800,-34.7984,0.875000,0.862927,0.412592,0.222636,0.012598,0.227807,0.008903,0.050705,0.009866,0.873977,0.097354,0.785059,0.995716,0.778590,0.204168,0.786750,0.001981,0.994280,0.003007,0.865221,0.007717,0.907918,0.006710,0.320887,0.000261,0.225185,0.000145,0.026816,0.006520,0.783594,0.984117,0.789534,0.990952,0.994684,0.986185,0.827213,0.992129,0.993653,0.982378,0.983683,0.985527,0.975041,0.975606
ENSDARG00000068397_9_1,-0.8500,-1.4525,0.625000,0.689139,0.751025,-36.0300,-36.5048,0.375000,0.408299,0.372697,0.996963,0.911848,0.998166,0.929446,0.997966,0.986073,0.994835,0.004602,0.980682,0.002161,0.719851,0.000863,0.695552,0.001707,0.852999,0.025448,0.182365,0.127977,0.544861,0.088346,0.553296,0.990264,0.989861,0.118812,0.997402,0.199361,0.999787,0.999613,0.711517,0.039489,0.423990,0.000123,0.090206,0.000138,0.348064,0.999999,0.977610,0.999999,0.964537,0.027670
ENSDARG00000068397_9_2,-4.2600,-4.5159,0.250000,0.298846,0.428796,-35.4600,-37.0457,0.000000,0.115095,0.359013,0.185293,0.347114,0.126750,0.469731,0.995699,0.346787,0.013746,0.544738,0.017489,0.558588,0.001961,0.591256,0.063600,0.697845,0.884551,0.519047,0.998165,0.388616,0.999475,0.515574,0.999611,0.602961,0.898806,0.677239,0.948101,0.087142,0.128726,0.053533,0.016050,0.045160,0.002820,0.237078,0.002442,0.119020,0.115247,0.110632,0.180025,0.112238,0.997359,0.155954
ENSDARG00000068397_9_3,-8.8000,-8.9528,0.250000,0.275372,0.321716,-37.1500,-38.7367,0.125000,0.138110,0.311709,0.189978,0.998013,0.002017,0.995997,0.003557,0.994334,0.999993,0.997262,0.002268,0.988051,0.000663,0.146015,0.002055,0.001598,0.017350,0.000921,0.999283,0.001234,0.999998,0.001558,0.998133,0.001388,0.016054,0.002931,0.002988,0.997640,0.000648,0.017239,0.002240,0.004855,0.997424,0.036340,0.004716,0.037172,0.002784,0.001183,0.192814,0.003626,0.999362,0.006825
ENSDARG00000068397_9_4,-2.3400,-3.1101,0.750000,0.705287,0.713326,-28.5000,-29.8930,0.750000,0.717012,0.531606,0.921940,0.596280,0.790295,0.073455,0.787403,0.108474,0.960594,0.121263,0.358150,0.037625,0.320856,0.065250,0.597147,0.940888,0.665540,0.080960,0.654431,0.041923,0.987863,0.925324,0.993528,0.927603,0.586468,0.976992,0.360290,0.888185,0.354478,0.888378,0.999985,0.993470,0.786869,0.924466,0.776752,0.910139,0.681543,0.070811,0.682469,0.088208,0.999914,0.972435
ENSDARG00000068397_9_5,-3.7300,-4.1213,0.625000,0.519454,0.613435,-30.4200,-32.0432,0.500000,0.537334,0.470362,0.097928,0.958708,0.002330,0.007155,0.010314,0.016777,0.556053,0.515224,0.696951,0.513564,0.988442,0.034444,0.990277,0.025146,0.950687,0.023312,0.843034,0.021763,0.995805,0.997600,0.991645,0.997379,0.989608,0.997501,0.452899,0.975719,0.372227,0.321184,0.393809,0.315508,0.586509,0.335771,0.550987,0.690138,0.547335,0.671403,0.548482,0.678900,0.703388,0.310051
ENSDARG00000068397_9_6,-3.0100,-3.2182,0.625000,0.603886,0.509467,-28.1900,-29.7409,0.750000,0.684410,0.465052,0.872669,0.298613,0.145903,0.272019,0.120048,0.294075,0.018413,0.236610,0.014504,0.165882,0.037907,0.078808,0.891759,0.369813,0.999140,0.340265,0.999197,0.516352,0.999918,0.696855,0.142829,0.209285,0.115964,0.347179,0.117394,0.657078,0.120358,0.656552,0.146836,0.671353,0.891942,0.683732,0.761632,0.395432,0.892751,0.657392,0.900536,0.989686,0.999636,0.764058
ENSDARG00000068397_9_7,-4.0300,-4.2115,0.375000,0.403433,0.431271,-37.4500,-38.2950,0.375000,0.497859,0.453230,0.153742,0.956945,0.013477,0.964933,0.006835,0.144373,0.998947,0.002945,0.019977,0.008429,0.020117,0.996797,0.101972,0.993605,0.998862,0.018390,0.998854,0.994915,0.999983,0.000183,0.999670,0.000080,0.085523,0.000132,0.001263,0.000022,0.003295,0.004105,0.999096,0.054262,0.025431,0.999180,0.030465,0.458325,0.168882,0.472012,0.999059,0.998090,0.999974,0.996872
ENSDARG00000068397_9_8,-0.1600,-0.6781,1.000000,0.968274,0.870871,-30.7700,-32.4022,0.375000,0.413190,0.356686,0.913613,0.812732,0.944479,0.063074,0.562651,0.006348,0.448337,0.002287,0.884780,0.164721,0.999125,0.166354,0.997641,0.079314,0.555806,0.279845,0.487912,0.147521,1.000000,0.999064,1.000000,0.999056,0.876885,0.107893,0.867088,0.058763,1.000000,0.062681,1.000000,0.063359,0.999955,0.063854,0.895578,0.064461,0.988288,0.997690,0.995723,0.999201,0.999564,0.995509
ENSDARG00000068397_9_9,-2.7800,-3.3554,0.375000,0.455168,0.563041,-33.2800,-34.2888,0.375000,0.421089,0.426155,0.992921,0.702340,0.606614,0.701611,0.511094,0.701827,0.497285,0.702994,0.560898,0.118750,0.890182,0.175850,0.444067,0.211237,0.423050,0.885658,0.550772,0.243568,0.556316,0.203927,0.592007,0.210966,0.994279,0.295659,0.991462,0.289762,0.579876,0.159334,0.061131,0.473171,0.024421,0.067987,0.047506,0.466657,0.456653,0.482664,0.485248,0.466090,0.995048,0.963046
ENSDARG00000068397_9_10,-2.3400,-3.0503,0.625000,0.651734,0.619591,-28.6700,-30.2106,0.375000,0.574431,0.443930,0.528654,0.244240,0.566088,0.070343,0.572690,0.070007,0.628812,0.079964,0.628937,0.078048,0.998486,0.125117,0.943210,0.608279,0.778514,0.589416,0.505635,0.777132,0.383888,0.249359,0.014053,0.522461,0.628981,0.868777,0.629839,0.604228,0.632335,0.514208,0.686753,0.633541,0.392813,0.062171,0.388750,0.055000,0.548743,0.955821,0.988370,0.870032,0.946272,0.900448
ENSDARG00000068406_1_1,-4.7100,-5.1345,0.250000,0.265587,0.412056,-35.9000,-36.6115,0.250000,0.250765,0.455307,0.012208,0.975305,0.003435,0.974124,0.585654,0.993468,0.470492,0.983592,0.016012,0.982859,0.008452,0.984141,0.026449,0.169366,0.997148,0.009831,0.997276,0.000590,0.999579,0.002085,0.999720,0.999880,0.999999,0.024770,0.024010,0.001844,0.010736,0.001990,0.003696,0.000450,0.069595,0.000021,0.635956,0.007817,0.014178,0.001536,0.369748,0.992550,0.996777,0.999915
ENSDARG00000068406_1_2,-2.4600,-3.3227,0.750000,0.631040,0.650002,-36.7000,-37.6815,0.375000,0.324104,0.305069,0.533013,0.988378,0.665465,0.070160,0.981435,0.014821,0.589931,0.024007,0.610741,0.019183,0.613590,0.025031,0.988285,0.025409,0.860777,0.972777,0.904051,0.677977,0.426047,0.687649,0.412956,0.002268,0.365432,0.000883,0.615983,0.001715,0.609655,0.003707,0.950573,0.981570,0.987940,0.546777,0.061589,0.019666,0.154060,0.017876,0.734987,0.039843,0.933534,0.981678
ENSDARG00000068406_1_3,-1.5200,-1.9837,0.625000,0.631856,0.697900,-27.2700,-28.9391,0.750000,0.591371,0.491021,0.981423,0.315742,0.982072,0.581374,0.606192,0.481640,0.570957,0.210180,0.576570,0.195497,0.870829,0.285754,0.946691,0.799243,0.984775,0.604873,0.487930,0.310460,0.440502,0.169680,0.485038,0.206732,0.970162,0.928284,0.865116,0.719140,0.710377,0.705716,0.692335,0.699452,0.718721,0.714811,0.346779,0.543628,0.350529,0.698507,0.386833,0.218747,0.984160,0.430967
ENSDARG00000068406_1_4,-7.4500,-7.5729,0.125000,0.147073,0.317509,-31.5600,-33.5542,0.125000,0.141514,0.372181,0.008453,0.433252,0.000885,0.190092,0.000365,0.206387,0.009954,0.291838,0.935819,0.748915,0.081422,0.633335,0.067103,0.389521,0.071157,0.407604,0.999930,0.804968,0.999961,0.774444,0.999984,0.695955,0.998557,0.735199,0.006654,0.090847,0.001622,0.071994,0.112620,0.676350,0.043324,0.140282,0.001687,0.055712,0.003053,0.040661,0.008263,0.039727,0.999360,0.016538
ENSDARG00000068406_1_5,-2.1200,-2.7388,0.125000,0.272622,0.410842,-35.3400,-36.2352,0.375000,0.442011,0.351235,0.775368,0.998397,0.289746,0.998415,0.464899,0.002853,0.995705,0.000687,0.189956,0.000419,0.097359,0.000653,0.089330,0.001074,0.037564,0.025973,0.182082,0.976915,0.988654,0.200438,0.967286,0.034487,0.957920,0.248301,0.205474,0.146905,0.083785,0.277376,0.085226,0.111131,0.093402,0.304734,0.194479,0.871873,0.998419,0.999644,0.181461,0.719030,0.338733,0.105392
ENSDARG00000068406_1_6,-1.3100,-1.7237,0.625000,0.627805,0.693721,-27.5500,-28.8130,0.375000,0.439548,0.372472,0.915790,0.716011,0.984489,0.048648,0.786347,0.012585,0.774824,0.026377,0.928904,0.711431,0.686965,0.719397,0.156100,0.746608,0.314049,0.035301,0.306752,0.016748,0.998999,0.291439,0.999554,0.301684,0.999207,0.306822,0.774705,0.291672,0.734024,0.286008,0.753542,0.292162,0.125825,0.603442,0.350144,0.598324,0.355466,0.618921,0.989839,0.423496,0.938896,0.402357
ENSDARG00000068406_1_7,-3.6700,-4.0864,0.375000,0.459912,0.566958,-33.2600,-34.3455,0.625000,0.500252,0.365696,0.254898,0.993035,0.048513,0.982518,0.138440,0.020666,0.181058,0.022552,0.167373,0.021026,0.999998,0.019668,0.999998,0.156554,0.999868,0.998875,0.994997,0.004777,0.969873,0.004405,0.963695,0.004272,0.941144,0.083564,0.343347,0.078630,0.328935,0.243506,0.827816,0.996644,0.035836,0.538502,0.005474,0.547106,0.193869,0.520556,0.969626,0.995301,0.974395,0.081769
ENSDARG00000068406_1_8,0.0000,-0.2573,1.000000,0.883231,0.897641,-27.8800,-28.5433,0.500000,0.460049,0.582249,0.990274,0.965590,0.978558,0.954637,0.968622,0.958681,0.893816,0.986868,0.866824,0.981181,0.731324,0.978761,0.835768,0.955356,0.973360,0.096008,0.827026,0.125957,0.918253,0.063881,0.947384,0.049065,0.955767,0.848613,0.894885,0.639195,0.875891,0.775091,0.832385,0.920411,0.833623,0.923571,0.935980,0.020631,0.883051,0.086985,0.844670,0.134223,0.965365,0.180281
ENSDARG00000068406_1_9,-2.9500,-3.0431,0.375000,0.389713,0.511732,-31.3700,-32.3167,0.250000,0.353499,0.354633,0.998551,0.687454,0.032290,0.698887,0.020993,0.366154,0.026220,0.055908,0.036553,0.035166,0.076521,0.338114,0.991927,0.632482,0.982237,0.967627,0.983214,0.033236,0.983551,0.033474,0.984910,0.039283,0.999967,0.376879,0.999921,0.397843,0.999999,0.249439,0.984130,0.081125,0.066410,0.223399,0.015639,0.169618,0.009451,0.214268,0.022238,0.737460,0.019916,0.754839
ENSDARG00000068406_1_10,-3.5500,-3.8193,0.625000,0.628230,0.630771,-31.8600,-32.4673,0.500000,0.502582,0.453706,0.011180,0.009590,0.001871,0.000475,0.009479,0.001101,0.959091,0.008817,0.967691,0.056066,0.996689,0.996089,0.361958,0.992105,0.998296,0.996332,0.998265,0.987258,0.998138,0.993722,0.968282,0.010626,0.318637,0.001286,0.960496,0.002255,0.960810,0.001588,0.968056,0.004784,0.050452,0.018398,0.042758,0.998250,0.043306,0.998225,0.999985,0.999480,0.999979,0.997673
ENSDARG00000068650_6_1,-7.7000,-7.8348,0.500000,0.478964,0.383983,-31.1900,-33.4588,1.000000,0.625383,0.412071,0.826439,0.206769,0.002852,0.053498,0.001036,0.097784,0.001019,0.166833,0.001803,0.004713,0.001413,0.004285,0.005372,0.144654,0.999993,0.722300,0.999950,0.402854,0.999956,0.365656,0.006064,0.452032,0.002056,0.616985,0.002084,0.548409,0.001331,0.487820,0.000293,0.479973,0.009866,0.473780,0.999675,0.934384,0.839439,0.611261,0.979056,0.750380,0.999969,0.717057
ENSDARG00000068650_6_2,-2.0500,-2.5159,1.000000,0.898988,0.693114,-31.9200,-33.1651,1.000000,0.840467,0.517151,0.185413,0.000692,0.159520,0.000124,0.191426,0.000455,0.743336,0.001416,0.999513,0.011721,0.936145,0.990473,0.504759,0.985862,0.343101,0.010059,0.337515,0.008320,0.990038,0.124965,0.598274,0.769917,0.681328,0.715289,0.998993,0.885618,0.760935,0.888428,0.735725,0.911628,0.930743,0.824872,0.901414,0.729847,0.997328,0.858717,0.931505,0.832538,0.935261,0.792087
ENSDARG00000068650_6_3,-5.9500,-6.0034,0.375000,0.382511,0.504370,-32.7800,-34.4311,0.125000,0.129072,0.161366,0.008223,0.112702,0.001565,0.007970,0.002903,0.149913,0.961932,0.676109,0.026999,0.057049,0.042573,0.077715,0.998792,0.014852,0.999171,0.925190,0.999999,0.121619,0.999534,0.025095,0.998507,0.016893,0.987121,0.009636,0.004518,0.002253,0.002402,0.003694,0.961035,0.015692,0.005100,0.990808,0.045036,0.008866,0.047226,0.003196,0.994809,0.003699,0.999963,0.004369
ENSDARG00000068650_6_4,-9.6900,-9.8535,0.500000,0.500070,0.422135,-31.7300,-33.2579,0.500000,0.412935,0.405918,0.000516,0.087742,0.000011,0.093286,0.000096,0.104412,0.013248,0.041122,0.000633,0.033218,0.215307,0.240981,0.991733,0.990508,0.999806,0.996129,1.000000,0.992206,1.000000,0.984471,0.219973,0.245462,0.000816,0.005349,0.000152,0.005146,0.999814,0.844889,0.000068,0.000124,0.000009,0.000117,0.000518,0.000730,1.000000,0.995552,1.000000,0.689921,1.000000,0.766996
ENSDARG00000068650_6_5,-7.7900,-8.0634,0.625000,0.580081,0.479163,-36.7700,-37.7861,0.375000,0.500335,0.375215,0.720435,0.993815,0.050543,0.003040,0.007302,0.001762,0.039884,0.002060,0.051998,0.000963,0.049562,0.001178,0.949445,0.007018,0.949262,0.007131,0.975481,0.313013,0.970360,0.260076,0.094779,0.921986,0.083556,0.989580,0.129584,0.993873,0.002821,0.477173,0.012021,0.464842,0.952804,0.999336,0.716464,0.005153,0.829614,0.003786,0.997779,0.999920,0.999565,0.058595
ENSDARG00000068650_6_7,-0.9600,-1.9473,0.500000,0.700611,0.609189,-36.0600,-36.4933,0.375000,0.381213,0.373855,0.501701,0.164638,0.459575,0.153362,0.786871,0.091787,0.398155,0.122460,0.111228,0.964174,0.390675,0.962289,0.589922,0.964703,0.924691,0.981028,0.779301,0.013155,0.765579,0.001430,0.410867,0.005306,0.460325,0.003060,0.462414,0.047350,0.491427,0.999620,0.458444,0.000423,0.573053,0.000599,0.891746,0.000696,0.904419,0.001269,0.887998,0.999904,0.935390,0.999848
ENSDARG00000068650_6_8,-2.4500,-2.8260,0.625000,0.707763,0.545970,-33.5900,-34.4736,0.250000,0.226893,0.316651,0.293648,0.984735,0.065296,0.955790,0.033885,0.979992,0.380130,0.957173,0.385109,0.203204,0.401683,0.076500,0.952130,0.091277,0.981760,0.124726,0.757448,0.015691,0.218262,0.026316,0.397760,0.075766,0.390191,0.026693,0.982171,0.001504,0.288614,0.000084,0.261864,0.001314,0.240620,0.000178,0.980622,0.002970,0.949150,0.128047,0.966262,0.688743,0.992803,0.992307
ENSDARG00000068650_6_9,-4.9800,-5.0257,0.125000,0.132358,0.305771,-30.3400,-31.8377,0.875000,0.676931,0.474429,0.014924,0.035952,0.000679,0.035207,0.003071,0.432958,0.016498,0.472758,0.997156,0.123763,0.013138,0.153101,0.006063,0.065629,0.006179,0.799318,0.999856,0.851463,0.999854,0.999151,0.999946,0.052161,0.999185,0.051670,0.999190,0.052555,0.003380,0.942203,0.003838,0.586333,0.013147,0.614506,0.018524,0.631146,0.002484,0.713361,0.001603,0.943086,0.016701,0.932258
ENSDARG00000068650_6_10,-4.5900,-4.9591,0.500000,0.558680,0.634364,-28.2900,-30.4880,0.500000,0.454179,0.457236,0.936645,0.502009,0.935169,0.490820,0.999534,0.519628,0.999591,0.454345,0.996987,0.274056,0.999632,0.406725,0.992231,0.673777,0.777997,0.629739,0.012683,0.328219,0.005727,0.283037,0.154147,0.376556,0.407507,0.572386,0.999103,0.940358,0.998109,0.931929,0.998557,0.611263,0.407952,0.211821,0.011177,0.007769,0.005081,0.004430,0.051855,0.375737,0.997605,0.550122
ENSDARG00000068912_1_1,-0.1300,-1.0149,0.875000,0.857782,0.818628,-30.0900,-30.6807,0.375000,0.384829,0.429228,0.551469,0.217016,0.829390,0.267623,0.827770,0.277377,0.709477,0.987294,0.942458,0.892231,0.799907,0.885180,0.998630,0.212174,0.950751,0.080808,0.841375,0.004754,0.403551,0.003757,0.772116,0.862781,0.883417,0.814935,0.629532,0.859860,0.968946,0.079796,0.870559,0.052778,0.957296,0.077763,0.901870,0.980135,0.800947,0.027521,0.767005,0.026383,0.966099,0.974397
ENSDARG00000068912_1_2,-4.6400,-4.8614,0.500000,0.572145,0.629943,-31.9600,-32.9550,0.625000,0.604684,0.525815,0.995975,0.909729,0.998247,0.660646,0.999242,0.675068,0.022649,0.515902,0.000367,0.925003,0.002065,0.318693,0.280930,0.267171,0.999998,0.318405,1.000000,0.983711,0.999660,0.039806,0.999530,0.035978,0.723044,0.028722,0.721417,0.941117,0.002243,0.869315,0.279545,0.016628,0.279418,0.004427,0.294757,0.008376,0.999898,0.999708,0.999883,0.999819,0.999997,0.998085
ENSDARG00000068912_1_3,0.0000,-0.0304,1.000000,0.992620,0.991907,-35.0900,-36.0124,0.750000,0.751938,0.488060,0.998766,0.969634,0.999751,0.874313,0.997365,0.902817,0.974727,0.738138,0.999856,0.139138,0.964567,0.090021,1.000000,0.023877,0.997652,0.002807,0.979774,0.001344,0.999338,0.000396,0.998658,0.000587,0.986726,0.002615,0.998212,0.998957,0.981067,0.984988,0.996018,0.068577,0.985589,0.023706,0.996723,0.942582,0.993079,0.998906,0.991599,0.999951,0.998669,0.997839
ENSDARG00000068912_1_4,-6.1700,-6.2830,0.750000,0.718894,0.594819,-32.1400,-33.7522,0.250000,0.314982,0.417965,0.063727,0.098832,0.062967,0.096386,0.064239,0.065753,0.938048,0.778042,0.069068,0.306435,0.999932,0.968418,0.937247,0.988403,0.937336,0.995671,0.937406,0.792069,0.091866,0.073807,0.978799,0.672364,0.064591,0.003262,0.063234,0.002631,0.002181,0.310521,0.937324,0.491416,0.937138,0.759712,0.937109,0.232792,0.999855,0.207743,0.936831,0.303338,0.937477,0.211698
ENSDARG00000068912_1_5,-3.0800,-3.5250,1.000000,0.874513,0.747957,-31.7100,-32.9741,0.875000,0.774296,0.502567,0.982870,0.710060,0.339781,0.715467,0.301578,0.981542,0.499864,0.065449,0.681208,0.010346,0.777423,0.015483,0.923924,0.006632,0.996568,0.071842,0.996749,0.206084,0.229253,0.107797,0.234074,0.097060,0.999736,0.869220,0.958851,0.847625,0.999942,0.908358,0.999966,0.908635,0.779492,0.728400,0.930545,0.811926,0.754448,0.845046,0.774638,0.992221,0.798221,0.152154
ENSDARG00000068912_1_6,-6.7500,-6.8414,0.875000,0.874469,0.512391,-35.2300,-35.9152,0.500000,0.498846,0.361279,0.003064,0.003306,0.000058,0.000047,0.000089,0.000073,0.009563,0.006560,0.111308,0.108623,0.999992,0.999885,0.999971,0.999984,0.999996,0.999890,0.111248,0.108594,0.009581,0.006592,0.003022,0.000068,0.004180,0.001184,0.007290,0.004380,0.997832,0.989611,0.999829,0.994905,0.996942,0.001400,0.996954,0.000439,0.996986,0.000564,0.999917,0.999709,1.000000,0.999760
ENSDARG00000068912_1_7,-5.4800,-6.1348,0.375000,0.280716,0.424469,-34.6000,-35.2570,0.500000,0.498416,0.407305,0.847038,0.156579,0.813040,0.010854,0.997930,0.004849,0.552448,0.004729,0.998813,0.994873,0.018287,0.000610,0.002379,0.000452,0.002201,0.000318,0.002830,0.013548,0.009441,0.979581,0.999850,0.995338,0.999387,0.997049,0.999015,0.996905,0.008462,0.978520,0.002732,0.013214,0.000302,0.004072,0.057660,0.013475,0.008605,0.006027,0.447496,0.991001,0.721460,0.984110
ENSDARG00000068912_1_8,-2.8300,-3.0976,0.375000,0.369048,0.494130,-30.1500,-31.6288,0.500000,0.477921,0.368917,0.060249,0.063475,0.049023,0.017873,0.049387,0.019815,0.072322,0.033010,0.094002,0.165968,0.994580,0.555215,0.735618,0.860150,0.999782,0.504703,0.987167,0.388280,0.985052,0.367392,0.945565,0.269901,0.957458,0.309192,0.708905,0.303928,0.098034,0.831911,0.076304,0.747382,0.081168,0.818092,0.067217,0.803323,0.027132,0.040945,0.933220,0.035171,0.960407,0.242616
ENSDARG00000068912_1_9,-4.2000,-4.4977,0.625000,0.609907,0.490463,-32.2700,-34.0661,0.500000,0.554657,0.315181,0.015806,0.162566,0.015877,0.626874,0.085889,0.335242,0.999540,0.010205,0.375699,0.064346,0.375409,0.059235,0.707680,0.093743,0.649475,0.003105,0.641929,0.002436,0.933972,0.076293,0.052175,0.002810,0.076553,0.429510,0.733270,0.926030,0.377726,0.999714,0.365359,0.999415,0.366234,0.999387,0.964048,0.502971,0.669435,0.002883,0.671011,0.002930,0.732171,0.003927
ENSDARG00000068912_1_10,-5.1100,-5.3474,0.375000,0.418098,0.533281,-30.5000,-31.9385,0.375000,0.474524,0.529919,0.991952,0.142862,0.995961,0.074122,0.999950,0.622040,1.000000,0.900107,0.999999,0.922228,0.016963,0.723497,0.005453,0.632965,0.004206,0.602344,0.003634,0.091729,0.302855,0.171426,0.999998,0.961666,0.999856,0.957195,0.999888,0.880547,0.999959,0.954072,0.309927,0.465434,0.999908,0.805307,0.004481,0.213862,0.004204,0.138477,0.005407,0.097169,0.021013,0.241321
ENSDARG00000069467_1_1,-5.6000,-6.0017,1.000000,0.761785,0.605028,-32.1700,-33.4719,0.375000,0.379633,0.349964,0.000722,0.021415,0.000192,0.002467,0.002291,0.018047,1.000000,0.994247,0.999948,0.870076,1.000000,0.868668,0.999995,0.886258,0.002289,0.002645,0.000196,0.000617,0.000649,0.001136,1.000000,0.252285,0.999999,0.044363,0.572123,0.004002,0.526441,0.003177,0.948582,0.021203,0.999996,0.999611,0.999360,0.998118,1.000000,0.998519,0.519457,0.011024,0.528317,0.001407
ENSDARG00000069467_1_3,-2.1200,-2.4516,0.750000,0.709878,0.639881,-30.5100,-31.7263,0.375000,0.379681,0.368737,0.987485,0.928378,0.386657,0.175796,0.138340,0.093305,0.746158,0.083543,0.679618,0.095976,0.279326,0.020752,0.282129,0.052069,0.904294,0.143431,0.995445,0.485144,0.985460,0.852405,0.363223,0.496312,0.370455,0.910182,0.994716,0.917725,0.756311,0.092805,0.034153,0.006811,0.062310,0.002353,0.907620,0.010341,0.926839,0.010348,0.997937,0.998369,0.999136,0.998694
ENSDARG00000069467_1_4,-5.1200,-5.5371,0.500000,0.535531,0.457533,-30.9900,-32.0688,1.000000,0.879955,0.458438,0.290350,0.074365,0.990823,0.011562,0.000914,0.001879,0.001118,0.002366,0.000621,0.002026,0.013679,0.002952,0.277958,0.005706,0.999588,0.018458,0.999585,0.090452,0.999548,0.683966,0.277593,0.508921,0.014640,0.726472,0.002326,0.979700,0.002606,0.982969,0.005915,0.983624,0.994400,0.993650,0.281861,0.729438,0.998932,0.715835,0.999092,0.711378,0.999120,0.943050
ENSDARG00000069467_1_5,-8.8300,-8.9741,0.250000,0.272428,0.318959,-39.6900,-40.8616,0.375000,0.270113,0.300395,0.996295,0.028381,0.011625,0.018117,0.003015,0.384592,0.002411,0.501678,0.149734,0.518528,0.009141,0.497625,0.005354,0.021393,0.012697,0.023175,0.999831,0.420742,0.999946,0.980428,0.999796,0.441630,0.009899,0.010700,0.002247,0.055290,0.006704,0.057282,0.995752,0.496562,0.976141,0.748913,0.176608,0.740217,0.004871,0.057925,0.003249,0.000851,0.013853,0.003866
ENSDARG00000069467_1_6,-2.9600,-3.4143,1.000000,0.715732,0.655838,-29.1900,-30.5470,0.375000,0.399190,0.384781,0.047946,0.050077,0.012313,0.002274,0.962646,0.077649,0.997189,0.081734,0.995734,0.942155,0.996537,0.596955,0.998703,0.992089,0.011510,0.112066,0.013561,0.112828,1.000000,0.794767,0.860073,0.679285,0.494699,0.060213,0.516339,0.052944,0.666669,0.113115,0.999962,0.974913,0.997167,0.899669,0.853545,0.886046,0.493725,0.040636,0.528198,0.119646,0.670255,0.106554
ENSDARG00000069467_1_7,0.0000,-0.7820,1.000000,0.833537,0.837936,-29.2300,-30.3761,0.750000,0.691912,0.381375,0.914323,0.139573,0.929734,0.137563,0.931870,0.204403,0.933260,0.042487,0.983528,0.012749,0.997952,0.005834,0.568376,0.003545,0.276543,0.001550,0.629783,0.003837,0.928342,0.005621,0.999017,0.994626,0.997704,0.540425,0.816790,0.997210,0.781470,0.994977,0.791421,0.994945,0.762957,0.998004,0.753274,0.537678,0.879952,0.999024,0.886304,0.008726,0.996127,0.004731
ENSDARG00000069467_1_8,-1.0100,-1.5684,0.625000,0.665243,0.722275,-34.0500,-34.4576,0.750000,0.741740,0.496947,0.710969,0.007328,0.847404,0.003586,0.822901,0.004382,0.614972,0.999909,0.615022,0.999853,0.894369,0.001396,0.577455,0.000221,0.996051,0.000024,0.574930,0.000595,0.563298,0.008326,0.940960,0.998503,0.965236,0.980890,0.970715,0.867342,0.569472,0.859331,0.234399,0.994633,0.569614,0.968337,0.853828,0.163517,0.142578,0.082462,0.982365,0.999871,0.998972,0.998428
ENSDARG00000069467_1_9,-2.7600,-2.9714,0.875000,0.874208,0.798948,-32.0600,-32.7846,0.875000,0.850464,0.550038,0.947207,0.947252,0.948049,0.085131,0.986586,0.092121,0.285957,0.907666,0.106201,0.018047,0.771313,0.017375,0.962753,0.114909,0.999478,0.060885,0.999893,0.933524,0.969741,0.997011,1.000000,0.021978,0.008122,0.001143,0.012140,0.002604,0.999907,0.975008,0.999872,0.970935,0.999925,0.972246,0.990612,0.963482,0.993760,0.971899,0.997509,0.972561,0.999936,0.974977
ENSDARG00000069467_1_10,-5.5200,-5.7084,0.500000,0.520547,0.609358,-31.3600,-32.5417,0.625000,0.610319,0.467264,0.922232,0.612799,0.922248,0.532952,0.907328,0.645791,0.930943,0.550755,0.168026,0.372493,0.113990,0.302466,0.116302,0.297507,0.089660,0.310033,0.961656,0.403946,0.961496,0.025432,0.999610,0.150012,0.929289,0.258544,0.928138,0.130345,0.962565,0.782992,0.080007,0.920130,0.000122,0.053776,0.000302,0.045543,0.209349,0.977646,0.993973,0.999788,0.989918,0.972330
