guide_id,vienna_mfe_energy_spacer,vienna_ensemble_energy_spacer,vienna_seed_mfe_spacer,vienna_seed_ensemble_spacer,vienna_mean_unpaired_spacer,vienna_mfe_energy_full,vienna_ensemble_energy_full,vienna_seed_mfe_full,vienna_seed_ensemble_full,vienna_mean_unpaired_full,vienna_unpaired_spacer_01,vienna_unpaired_full_01,vienna_unpaired_spacer_02,vienna_unpaired_full_02,vienna_unpaired_spacer_03,vienna_unpaired_full_03,vienna_unpaired_spacer_04,vienna_unpaired_full_04,vienna_unpaired_spacer_05,vienna_unpaired_full_05,vienna_unpaired_spacer_06,vienna_unpaired_full_06,vienna_unpaired_spacer_07,vienna_unpaired_full_07,vienna_unpaired_spacer_08,vienna_unpaired_full_08,vienna_unpaired_spacer_09,vienna_unpaired_full_09,vienna_unpaired_spacer_10,vienna_unpaired_full_10,vienna_unpaired_spacer_11,vienna_unpaired_full_11,vienna_unpaired_spacer_12,vienna_unpaired_full_12,vienna_unpaired_spacer_13,vienna_unpaired_full_13,vienna_unpaired_spacer_14,vienna_unpaired_full_14,vienna_unpaired_spacer_15,vienna_unpaired_full_15,vienna_unpaired_spacer_16,vienna_unpaired_full_16,vienna_unpaired_spacer_17,vienna_unpaired_full_17,vienna_unpaired_spacer_18,vienna_unpaired_full_18,vienna_unpaired_spacer_19,vienna_unpaired_full_19,vienna_unpaired_spacer_20,vienna_unpaired_full_20
Doench2016-1632,-1.1000,-1.3265,0.500000,0.576778,0.653100,-26.7000,-28.6992,0.000000,0.066555,0.279227,0.962785,0.792823,0.964993,0.803963,0.936944,0.820539,0.894055,0.179589,0.999533,0.273625,0.218395,0.357559,0.181864,0.509240,0.161133,0.377097,0.189966,0.380411,0.952153,0.181206,0.986614,0.330912,0.999350,0.045134,0.998957,0.129589,0.992251,0.119428,0.965204,0.128595,0.197901,0.129527,0.203247,0.013657,0.213658,0.002324,0.163674,0.001465,0.879332,0.007851
Doench2016-1633,0.0000,-0.3340,1.000000,0.909477,0.879347,-21.4000,-22.9885,0.875000,0.774493,0.433310,0.921322,0.948064,0.911140,0.991197,0.975409,0.255121,0.884146,0.030198,0.630275,0.006289,0.744198,0.005490,0.764996,0.005140,0.988332,0.004701,0.983853,0.019852,0.866112,0.047633,0.885010,0.051116,0.756324,0.105465,0.691187,0.705289,0.708500,0.639828,0.990644,0.810546,0.960306,0.801588,0.960572,0.898359,0.980549,0.959761,0.986558,0.964364,0.997500,0.416207
Doench2016-1634,-5.0000,-5.0127,0.875000,0.875923,0.601850,-24.2000,-25.1138,0.500000,0.461100,0.440463,0.998106,0.998179,0.013482,0.039058,0.005341,0.030573,0.001675,0.025225,0.003049,0.026901,0.999925,0.997425,0.999181,0.995257,0.999566,0.995759,0.999928,0.996989,0.002378,0.003319,0.001316,0.005081,0.005678,0.006700,0.017290,0.017112,0.997669,0.926094,0.998896,0.935051,0.996111,0.017302,0.998004,0.012299,0.999994,0.081645,0.999776,0.759913,0.999646,0.939387
Doench2016-1635,0.0000,-0.2510,1.000000,0.887510,0.909762,-26.0000,-26.8989,0.250000,0.254592,0.528989,0.999810,0.999804,0.999187,0.999436,0.995790,0.976958,0.994249,0.972580,0.998925,0.973017,0.745884,0.976606,0.722440,0.210471,0.718917,0.031289,0.997629,0.035093,0.990461,0.988016,0.964796,0.990648,0.967071,0.389134,0.996486,0.992318,0.997574,0.001278,0.996044,0.000693,0.998013,0.001050,0.710526,0.006911,0.725678,0.999657,0.709816,0.029351,0.965939,0.005475
Doench2016-1636,0.0000,-0.6840,1.000000,0.942869,0.781750,-26.5000,-28.1140,0.625000,0.627083,0.306737,0.569239,0.504787,0.477932,0.001450,0.481185,0.000304,0.641657,0.000585,0.860755,0.000680,0.865300,0.038092,0.999786,0.398435,0.635837,0.133194,0.489891,0.008521,0.525571,0.008481,0.611500,0.010278,0.933390,0.013270,0.852977,0.014053,0.925769,0.006401,0.929374,0.006128,0.966334,0.999971,0.966205,0.997698,0.966794,0.996403,0.941532,0.996060,0.993969,0.999952
Doench2016-1637,-0.1000,-1.0760,0.500000,0.703131,0.760466,-21.4000,-22.8345,1.000000,0.918658,0.557520,0.604374,0.868035,0.468045,0.287608,0.453943,0.198250,0.980505,0.200884,0.993320,0.854031,0.525680,0.168524,0.845401,0.110805,0.942954,0.968306,0.792615,0.012453,0.992977,0.012305,0.998956,0.032462,0.985496,0.087480,0.999132,0.957665,0.258064,0.968461,0.940921,0.972770,0.961080,0.982282,0.288676,0.498573,0.535142,0.999379,0.644575,0.999066,0.997455,0.971069
Doench2016-1638,-1.6000,-1.8271,0.750000,0.745963,0.712869,-26.1000,-27.0645,1.000000,0.912768,0.564600,0.898516,0.971224,0.913327,0.990128,0.993958,0.004843,0.993109,0.000335,0.080884,0.000941,0.064806,0.000315,0.201297,0.001623,0.999946,0.027660,0.988886,0.042815,0.975421,0.955776,0.968244,0.070835,0.211272,0.923366,0.101354,0.927803,0.086227,0.810526,0.999618,0.923737,0.987693,0.989201,0.969420,0.986814,0.999991,0.986526,0.909595,0.819740,0.913806,0.857794
Doench2016-1639,0.0000,-0.7508,1.000000,0.657592,0.723777,-19.3000,-21.8284,0.125000,0.177691,0.518851,0.939108,0.994323,0.781420,0.863894,0.879634,0.874716,0.705882,0.970175,0.574913,0.973892,0.407912,0.582280,0.549857,0.636168,0.859538,0.740208,0.763689,0.628839,0.778334,0.589248,0.978341,0.940148,0.996166,0.161598,0.993582,0.038420,0.992210,0.027491,0.472795,0.049609,0.345906,0.025198,0.405644,0.029193,0.601036,0.159944,0.631031,0.859374,0.818533,0.232295
Doench2016-1640,-4.8000,-4.9088,0.500000,0.501602,0.596089,-24.6000,-26.2618,0.625000,0.610887,0.405110,0.959680,0.538057,0.971852,0.440357,0.905983,0.444377,0.905257,0.481432,0.889035,0.117718,0.941072,0.069357,0.998990,0.061292,0.105883,0.027058,0.086294,0.025794,0.085415,0.019414,0.079283,0.012666,0.980230,0.977575,0.923139,0.971217,0.916237,0.976804,0.041192,0.955786,0.037122,0.959886,0.100913,0.961997,0.068100,0.017562,0.948000,0.021757,0.978114,0.022090
Doench2016-1641,0.0000,-1.0273,1.000000,0.797392,0.792462,-22.7000,-23.8340,0.750000,0.780150,0.543813,0.836686,0.988375,0.657333,0.818337,0.544425,0.272754,0.651029,0.197062,0.980456,0.205317,0.986799,0.855181,0.616834,0.162941,0.795283,0.107432,0.810557,0.969945,0.648657,0.018530,0.943440,0.010300,0.998616,0.028891,0.985199,0.089964,0.999047,0.958479,0.413121,0.974213,0.919967,0.996204,0.941764,0.982186,0.487861,0.265075,0.755158,0.999296,0.877015,0.975781
Doench2016-1642,-1.7000,-2.2158,0.625000,0.637693,0.708841,-19.7000,-21.3658,0.750000,0.715319,0.619255,0.995678,0.949163,0.991132,0.938867,0.997807,0.944779,0.811786,0.721821,0.814907,0.502439,0.979847,0.601587,0.408979,0.367780,0.148100,0.141848,0.158979,0.021377,0.769508,0.588480,0.998565,0.374822,0.999987,0.509595,0.999976,0.917823,0.429519,0.892594,0.034187,0.126157,0.036672,0.156370,0.999918,0.997939,0.998614,0.957708,0.790524,0.770795,0.812131,0.903166
Doench2016-1643,-0.4000,-0.9181,0.625000,0.714174,0.769430,-23.0000,-24.6570,0.000000,0.044278,0.328709,0.969906,0.382374,0.978932,0.385329,0.984375,0.387398,0.985675,0.415007,0.812378,0.576272,0.801466,0.435295,0.807648,0.411353,0.949021,0.391210,0.466877,0.970923,0.451293,0.706549,0.476856,0.931769,0.990793,0.226473,0.992311,0.126884,0.952147,0.071792,0.982804,0.048189,0.272089,0.012860,0.244886,0.002747,0.318191,0.004183,0.994047,0.041792,0.956916,0.045777
Doench2016-1644,0.0000,-0.6244,1.000000,0.952733,0.830775,-17.4000,-19.7192,0.250000,0.536268,0.475513,0.987836,0.617668,0.593203,0.587397,0.537828,0.264629,0.571336,0.647997,0.996405,0.735504,0.999241,0.147647,0.975486,0.086514,0.928048,0.075742,0.463224,0.053566,0.432820,0.158381,0.563826,0.875264,0.944391,0.969800,0.997878,0.363258,0.993179,0.342395,0.995183,0.522252,0.891012,0.756479,0.904643,0.839230,0.884133,0.548953,0.957080,0.614887,0.998754,0.302692
Doench2016-1645,-2.1000,-2.8001,0.125000,0.319809,0.447874,-23.1000,-25.1510,0.625000,0.613377,0.527087,0.300690,0.991136,0.243450,0.659696,0.225180,0.529594,0.293176,0.162746,0.947641,0.286928,0.210957,0.468743,0.281245,0.732655,0.366875,0.430290,0.809611,0.261420,0.815567,0.076503,0.938904,0.574359,0.965704,0.460648,0.500383,0.686174,0.265294,0.854313,0.244689,0.154628,0.718672,0.121894,0.214864,0.269005,0.058725,0.853138,0.256349,0.995588,0.299500,0.972274
Doench2016-1646,-0.9000,-1.4154,0.875000,0.793013,0.752586,-26.4000,-28.2573,0.500000,0.500488,0.496984,0.676866,0.998060,0.699220,0.789379,0.938864,0.602906,0.963644,0.769690,0.989274,0.385134,0.222752,0.429990,0.186003,0.917016,0.967133,0.996033,0.984315,0.044817,0.917725,0.000694,0.953439,0.001071,0.208373,0.000989,0.209264,0.000023,0.982791,0.000102,0.978078,0.000269,0.978207,0.055452,0.936739,0.995232,0.633339,0.977753,0.626373,0.987925,0.999315,0.987147
Doench2016-1647,-1.6000,-1.9399,0.500000,0.495779,0.595618,-17.6000,-20.0864,0.500000,0.505287,0.526629,0.810671,0.864021,0.749309,0.463253,0.743686,0.398676,0.745266,0.391338,0.986949,0.568280,0.755532,0.518850,0.795680,0.846120,0.989426,0.805044,0.402169,0.478682,0.325342,0.515741,0.315929,0.485444,0.326161,0.154846,0.800253,0.539953,0.766201,0.565980,0.983065,0.557293,0.081052,0.108173,0.055591,0.324809,0.067895,0.426050,0.212987,0.580526,0.999189,0.939512
Doench2016-1648,-0.6000,-1.2174,1.000000,0.847667,0.777736,-20.0000,-21.9050,0.750000,0.697757,0.496574,0.253940,0.369490,0.250829,0.259135,0.944006,0.443264,0.939289,0.321564,0.815011,0.521633,0.845749,0.355636,0.999083,0.407086,0.873294,0.072860,0.865073,0.379511,0.955212,0.422748,0.501526,0.436778,0.530371,0.359716,0.847058,0.706642,0.754036,0.889997,0.927199,0.912906,0.987946,0.925477,0.692832,0.454330,0.698801,0.451136,0.938101,0.625895,0.935361,0.615670
Doench2016-1649,-2.2000,-2.8928,0.500000,0.618648,0.654187,-22.0000,-23.6255,0.250000,0.296358,0.476054,0.987178,0.989044,0.804033,0.456176,0.459165,0.225325,0.327640,0.218466,0.137434,0.762809,0.146630,0.764783,0.855945,0.921119,0.978708,0.892816,0.952579,0.893911,0.848535,0.377164,0.853219,0.370942,0.783496,0.277667,0.823239,0.252834,0.724307,0.094261,0.268433,0.042164,0.381887,0.698638,0.285841,0.180776,0.539150,0.586137,0.957465,0.255537,0.968859,0.260518
Doench2016-1650,0.0000,-0.2872,1.000000,0.958675,0.903150,-22.7000,-23.8100,0.875000,0.852442,0.460173,0.983716,0.998707,0.984383,0.260903,0.910792,0.025713,0.670069,0.000532,0.757717,0.001488,0.776963,0.001520,0.995837,0.000990,0.990688,0.006270,0.906141,0.020089,0.916207,0.021465,0.766833,0.078311,0.734253,0.967932,0.759729,0.927039,0.989546,0.958420,0.984935,0.984804,0.986953,0.990680,0.982862,0.918749,0.986920,0.990576,0.987104,0.992125,0.991349,0.057138
Doench2016-1651,0.0000,-0.3770,1.000000,0.842488,0.856332,-19.7000,-21.7039,0.500000,0.691047,0.584616,0.971975,0.337047,0.958803,0.330573,0.630257,0.331886,0.626155,0.343460,0.736717,0.360539,0.998157,0.543738,0.770302,0.606988,0.929790,0.623959,0.998240,0.581947,0.947219,0.593370,0.932126,0.655852,0.887003,0.854587,0.864800,0.461037,0.861349,0.550825,0.971777,0.959761,0.733406,0.668399,0.718332,0.675649,0.663640,0.904074,0.957610,0.929967,0.968990,0.378666
Doench2016-1652,0.0000,-0.3102,1.000000,0.915223,0.895642,-16.6000,-19.1019,0.375000,0.508322,0.646691,0.755398,0.849601,0.715257,0.709151,0.999179,0.788047,0.831745,0.793405,0.804963,0.779891,0.980427,0.804621,0.974755,0.864209,0.999276,0.926427,0.881775,0.555952,0.840279,0.543355,0.913834,0.609916,0.894177,0.642665,0.787610,0.590961,0.874660,0.709205,0.881578,0.271805,0.919912,0.388662,0.976980,0.256772,0.983718,0.885371,0.948761,0.457123,0.948565,0.506678
Doench2016-1653,0.0000,-0.6405,1.000000,0.756844,0.766636,-19.1000,-20.9754,0.250000,0.362697,0.565936,0.998984,0.994232,0.640385,0.745426,0.646572,0.606768,0.557855,0.607754,0.481500,0.643380,0.783591,0.732684,0.807077,0.653002,0.782125,0.609731,0.960131,0.730212,0.996044,0.628837,0.998976,0.646119,0.624729,0.819003,0.602889,0.308046,0.940396,0.394790,0.620703,0.281347,0.467623,0.767113,0.781102,0.457607,0.795994,0.073846,0.857139,0.566692,0.988904,0.052138
Doench2016-1654,-2.4000,-2.8723,0.500000,0.535064,0.617274,-19.4000,-21.4542,0.500000,0.531854,0.437826,0.199772,0.841562,0.042172,0.518406,0.013969,0.255489,0.024802,0.180818,0.964935,0.495878,0.938631,0.389771,0.997365,0.565049,0.997960,0.233308,0.999938,0.212131,0.966638,0.155999,0.930066,0.301250,0.988725,0.352023,0.140951,0.376354,0.102539,0.262075,0.207718,0.267016,0.296433,0.405134,0.701510,0.703916,0.917691,0.721456,0.915689,0.744629,0.997984,0.774250
Doench2016-1655,0.0000,-0.3539,1.000000,0.861687,0.888796,-23.7000,-24.8008,0.375000,0.363465,0.572038,0.999616,0.999769,0.984168,0.977017,0.977528,0.972039,0.991707,0.972372,0.775255,0.975910,0.747741,0.210524,0.744692,0.031455,0.997294,0.035783,0.991634,0.987099,0.834491,0.989720,0.842482,0.390106,0.995827,0.991244,0.998022,0.001356,0.996528,0.000896,0.998251,0.002911,0.736501,0.009823,0.750937,0.990319,0.607535,0.800882,0.821258,0.901845,0.984461,0.199687
Doench2016-1656,-1.1000,-1.4764,0.500000,0.577701,0.666772,-23.9000,-25.6259,0.500000,0.486309,0.438250,0.989134,0.467401,0.982839,0.451904,0.972968,0.749787,0.949709,0.885335,0.428773,0.118691,0.284360,0.097420,0.159342,0.105291,0.176249,0.808996,0.875605,0.913238,0.987723,0.184594,0.969496,0.084957,0.937634,0.006905,0.805670,0.002075,0.858165,0.026204,0.866560,0.913256,0.996654,0.991359,0.261351,0.898016,0.237738,0.975803,0.216047,0.056298,0.379419,0.027460
Doench2016-1657,-1.6000,-2.6581,0.625000,0.525656,0.567961,-19.5000,-21.5537,0.625000,0.576761,0.548245,0.651347,0.630818,0.123777,0.366416,0.025488,0.051827,0.018073,0.072736,0.325572,0.288996,0.943926,0.494238,0.753542,0.616317,0.836869,0.792989,0.999841,0.760177,0.999835,0.808026,0.999880,0.790758,0.475828,0.677515,0.029618,0.501704,0.327525,0.573682,0.025686,0.502765,0.353784,0.676236,0.721001,0.594259,0.816918,0.556664,0.945768,0.565967,0.984951,0.642810
Doench2016-1658,-2.3000,-2.7464,0.375000,0.439364,0.545570,-23.7000,-25.2226,0.875000,0.658491,0.501883,0.927333,0.003020,0.920200,0.000548,0.133230,0.000946,0.098772,0.000350,0.066888,0.013237,0.096373,0.100511,0.983683,0.865889,0.330084,0.416151,0.990846,0.582553,0.911064,0.872166,0.977596,0.927642,0.960415,0.986716,0.960421,0.997174,0.818291,0.503580,0.305350,0.460721,0.956514,0.407751,0.073284,0.894261,0.094331,0.950968,0.105071,0.992954,0.201649,0.060522
Doench2016-1659,-3.7000,-3.7402,0.375000,0.381725,0.505221,-21.1000,-22.8806,0.375000,0.382830,0.403965,0.999414,0.683101,0.999533,0.780501,0.999649,0.465083,0.998924,0.601178,0.998521,0.452709,0.028648,0.021849,0.005433,0.001387,0.005836,0.007567,0.005403,0.008142,0.010466,0.018332,0.999806,0.985483,0.998974,0.991322,0.998820,0.983106,0.999281,0.992312,0.999307,0.984438,0.009647,0.018759,0.005969,0.025723,0.007156,0.030347,0.005291,0.012715,0.028333,0.015242
Doench2016-1660,-2.4000,-2.6050,0.500000,0.522910,0.618059,-23.2000,-24.2706,0.500000,0.452584,0.453578,0.998874,0.887699,0.998665,0.862057,0.202635,0.304282,0.017488,0.131091,0.016920,0.239520,0.036635,0.761306,0.955593,0.054279,0.959468,0.044567,0.994651,0.055898,0.997804,0.265515,0.999274,0.963583,0.999889,0.881088,0.995528,0.204889,0.969849,0.117953,0.951950,0.120399,0.987592,0.905958,0.041199,0.824666,0.016723,0.712034,0.017645,0.693697,0.202792,0.041075
Doench2016-1661,0.0000,-0.0730,1.000000,0.957845,0.966172,-24.0000,-24.8151,0.500000,0.495361,0.516437,0.993462,0.873756,0.996542,0.856148,0.993753,0.851097,0.993373,0.976091,0.945744,0.325831,0.931099,0.386124,0.930000,0.864132,0.931491,0.826371,0.988142,0.100486,0.965789,0.162749,0.997170,0.139170,0.994112,0.003894,0.994700,0.048954,0.994915,0.854388,0.985326,0.993091,0.995588,0.988441,0.921253,0.997836,0.912479,0.061320,0.921555,0.014463,0.936943,0.004397
Doench2016-1662,0.0000,-0.3092,1.000000,0.862734,0.857996,-19.3000,-20.7941,0.000000,0.351719,0.448672,0.970184,0.995081,0.630331,0.278434,0.637494,0.279743,0.997014,0.202701,0.991160,0.195379,0.664371,0.874398,0.694913,0.971260,0.987926,0.294435,0.999270,0.321285,0.999732,0.604917,0.999776,0.566561,0.685870,0.575489,0.658413,0.657321,1.000000,0.661222,1.000000,0.346538,0.635968,0.351086,0.636370,0.645409,0.998440,0.130699,0.973490,0.010891,0.999190,0.010584
Doench2016-1663,0.0000,-0.1177,1.000000,0.978169,0.969974,-24.2000,-25.3551,0.375000,0.353201,0.672462,0.998799,0.967913,0.999908,0.956777,0.992952,0.948312,0.988840,0.947037,0.890473,0.928118,0.884731,0.870381,0.999787,0.882296,0.996788,0.881487,0.985724,0.914569,0.986511,0.912768,0.991139,0.842021,0.858473,0.571959,0.896117,0.717092,0.998584,0.983558,0.981909,0.071194,0.965702,0.000466,0.995225,0.000052,0.989564,0.001721,0.999260,0.998383,0.998995,0.053146
Doench2016-1664,-1.9000,-2.3028,0.500000,0.543327,0.570688,-22.9000,-24.2751,0.125000,0.260157,0.464684,0.941971,0.902103,0.104917,0.888315,0.058218,0.269107,0.996155,0.227109,0.210030,0.177684,0.182283,0.224458,0.314032,0.669876,0.915675,0.606034,0.978986,0.758542,0.986113,0.810195,1.000000,0.776256,0.378767,0.902741,0.159568,0.936739,0.111177,0.203323,0.945607,0.022179,0.130888,0.007544,0.068175,0.290640,0.995726,0.287416,0.969599,0.167994,0.965880,0.165423
Doench2016-1665,-1.3000,-2.2099,0.625000,0.670995,0.688690,-25.2000,-26.6770,0.625000,0.699652,0.530294,0.401403,0.977373,0.291344,0.958139,0.441069,0.426412,0.953485,0.382302,0.464921,0.688446,0.757557,0.272051,0.992038,0.196883,0.818614,0.207573,0.809494,0.560113,0.801212,0.031897,0.686259,0.010604,0.988449,0.296878,0.247185,0.067095,0.247273,0.957744,0.527290,0.485216,0.850682,0.362800,0.894333,0.956845,0.853941,0.817736,0.871342,0.993005,0.875912,0.956776
Doench2016-1666,0.0000,-0.0963,1.000000,0.968419,0.973904,-25.5000,-26.7121,0.125000,0.182688,0.509364,0.999076,0.994053,0.996627,0.988790,0.991822,0.962606,0.998947,0.953113,0.934180,0.947491,0.923777,0.966254,0.997307,0.828368,0.972149,0.730739,0.990868,0.935986,0.970623,0.294689,0.959833,0.077948,0.995512,0.045730,0.903306,0.072579,0.926360,0.979536,0.985986,0.140732,0.988105,0.253756,0.993079,0.010397,0.970310,0.000716,0.981614,0.001432,0.998592,0.002356
Doench2016-1667,-2.6000,-2.9968,0.500000,0.483911,0.586705,-21.0000,-22.3634,0.375000,0.340244,0.527485,0.468766,0.850218,0.363979,0.814656,0.054638,0.705333,0.010794,0.716338,0.645676,0.891262,0.643804,0.376972,0.683749,0.331528,0.998848,0.411584,0.999403,0.430517,0.998582,0.993796,0.998819,0.984727,0.995755,0.320817,0.999993,0.289743,0.683397,0.213016,0.010794,0.192415,0.009753,0.596257,0.009527,0.530554,0.158626,0.760093,0.999545,0.112139,0.999658,0.027734
Doench2016-1668,0.0000,-0.0932,1.000000,0.966064,0.969026,-20.8000,-21.7683,0.500000,0.515542,0.580539,0.999299,0.997488,0.988792,0.996944,0.990233,0.994263,0.998695,0.995946,0.994378,0.994775,0.953617,0.297018,0.926697,0.065841,1.000000,0.050365,0.918268,0.990304,0.891675,0.091844,0.999235,0.991071,0.991112,0.020585,0.991361,0.034982,0.954953,0.996391,0.956213,0.995973,0.989164,0.015360,0.927596,0.012825,0.934019,0.072228,0.979831,0.997830,0.995376,0.998747
Doench2016-1669,-0.3000,-1.4860,0.500000,0.690800,0.708331,-24.8000,-26.0077,0.625000,0.534762,0.545756,0.349851,0.925397,0.320141,0.920152,0.815384,0.903366,0.715588,0.859036,0.997985,0.459647,0.709617,0.467297,0.341825,0.751791,0.922631,0.170082,0.946844,0.880415,0.914665,0.111380,0.974275,0.095770,0.631425,0.092696,0.871226,0.730708,0.450594,0.737606,0.617688,0.749621,0.468251,0.020306,0.339059,0.019749,1.000000,0.998886,0.870557,0.994676,0.909024,0.026543
Doench2016-1670,-0.7000,-1.1035,0.625000,0.740237,0.763910,-21.7000,-22.9287,0.750000,0.785492,0.616410,0.915362,0.990527,0.387748,0.497556,0.325434,0.411743,0.386858,0.429056,0.884473,0.582072,0.885167,0.556174,0.897410,0.607653,0.932540,0.966162,0.924218,0.943369,0.921567,0.008638,0.990278,0.023578,0.905249,0.027729,0.263272,0.101238,0.252794,0.979080,0.472056,0.907783,0.995133,0.995874,0.992638,0.998252,0.989976,0.330143,0.972016,0.990671,0.984013,0.980896
Doench2016-1671,0.0000,-0.2780,1.000000,0.943545,0.927427,-19.6000,-20.4004,0.750000,0.779397,0.621964,0.999384,0.999362,0.993889,0.998093,0.992439,0.998227,0.983826,0.986874,0.999161,0.998482,0.693789,0.024114,0.706788,0.021445,0.998270,0.027993,0.999763,0.029542,0.993640,0.042651,0.973588,0.107352,0.665650,0.969970,0.652938,0.888515,0.997051,0.961000,0.993441,0.977729,0.999100,0.408738,0.970349,0.309297,0.971381,0.909623,0.970654,0.936980,0.993444,0.843293
Doench2016-1672,-3.2000,-3.4613,1.000000,0.968218,0.613323,-21.6000,-22.9526,0.875000,0.846027,0.541965,0.155240,0.943781,0.009885,0.954691,0.008005,0.160238,0.008062,0.027893,0.998402,0.048074,0.997695,0.067139,0.997975,0.045384,0.998631,0.043740,0.009232,0.011639,0.008925,0.791647,0.010263,0.199029,0.318395,0.777838,0.792141,0.408757,0.997412,0.979050,0.999412,0.921356,0.998949,0.853527,0.998923,0.780894,0.973008,0.908608,0.985967,0.958954,0.999929,0.957071
Doench2016-1673,-1.2000,-1.5311,0.500000,0.586579,0.669130,-20.3000,-22.1664,0.500000,0.509219,0.444109,0.999003,0.770003,0.999052,0.749085,0.999896,0.891107,0.982124,0.677462,0.993100,0.540060,0.987629,0.196761,0.358065,0.116987,0.120931,0.093530,0.094602,0.111058,0.157294,0.051444,0.998431,0.121766,0.999847,0.489155,0.999755,0.836873,0.993597,0.972750,0.149638,0.399683,0.085581,0.398036,0.118739,0.179126,0.358086,0.298131,0.999709,0.523417,0.987526,0.465739
Doench2016-1674,0.0000,-0.9261,1.000000,0.724911,0.728325,-19.6000,-21.9565,0.375000,0.499484,0.442817,0.859718,0.594206,0.786360,0.149788,0.790822,0.112335,0.784060,0.219688,0.600322,0.200646,0.575360,0.210238,0.257771,0.098031,0.284736,0.228521,0.857100,0.803795,0.980856,0.759853,0.999191,0.744827,0.990918,0.738538,0.945281,0.880693,0.955426,0.874552,0.456180,0.249842,0.866509,0.735755,0.597143,0.211413,0.559517,0.298939,0.602565,0.375424,0.816671,0.369257
Doench2016-1675,-3.6000,-3.7705,0.375000,0.401458,0.521144,-22.1000,-23.9554,0.000000,0.103961,0.468875,0.999019,0.962175,0.092675,0.551802,0.003431,0.366630,0.003040,0.428041,0.002720,0.424984,0.113031,0.398402,0.998704,0.876703,0.999904,0.891757,0.999373,0.887324,0.999484,0.894160,0.999971,0.974873,0.999859,0.888967,0.111847,0.138799,0.004281,0.036763,0.004083,0.080184,0.004061,0.097842,0.146990,0.086292,0.944416,0.014301,0.998377,0.014802,0.997612,0.362708
Doench2016-1676,0.0000,-0.5924,1.000000,0.827603,0.847240,-19.8000,-21.4434,0.750000,0.707961,0.507935,0.996550,0.786644,0.553864,0.267324,0.388067,0.121350,0.535175,0.119488,1.000000,0.356596,0.999952,0.724397,0.996361,0.335901,0.996861,0.432741,0.998517,0.366880,0.999099,0.367913,0.999143,0.316438,0.860390,0.299344,0.895393,0.447944,0.938887,0.850308,0.538965,0.716442,0.588704,0.841450,0.666083,0.991285,0.997563,0.999482,0.996074,0.690092,0.999159,0.126683
Doench2016-1677,0.0000,-0.4609,1.000000,0.803231,0.833904,-20.9000,-22.4841,0.375000,0.382023,0.325422,0.965662,0.981587,0.934904,0.103287,0.972185,0.116916,0.994382,0.113259,0.992237,0.119978,0.985761,0.155852,0.824369,0.966282,0.855166,0.349927,0.688543,0.135591,0.621488,0.112427,0.628740,0.118610,0.788800,0.178542,0.984004,0.957529,0.994595,0.950938,0.999715,0.648423,0.771289,0.206475,0.608309,0.033493,0.562754,0.084146,0.616965,0.087235,0.888218,0.087944
Doench2016-1678,0.0000,-0.0331,1.000000,0.989163,0.990885,-22.1000,-23.9770,0.125000,0.233307,0.447019,0.990128,0.629937,0.994046,0.605439,0.998272,0.716982,0.983842,0.967575,0.997919,0.963926,0.991492,0.970158,0.990351,0.977079,0.992324,0.142029,0.996546,0.014194,0.990489,0.020581,0.984399,0.073203,0.994592,0.992816,0.976058,0.002739,0.997976,0.000193,0.994770,0.002826,0.988905,0.013483,0.980082,0.025802,0.981546,0.274879,0.995539,0.554017,0.998429,0.992520
Doench2016-1679,0.0000,-0.6464,1.000000,0.880810,0.844219,-22.1000,-24.0930,0.625000,0.653571,0.501268,0.749521,0.898348,0.954337,0.448349,0.771155,0.501424,0.767746,0.734800,0.960704,0.809273,0.920682,0.184213,0.999520,0.151329,0.642031,0.155527,0.671652,0.696558,0.981621,0.069335,0.701308,0.054582,0.717622,0.093058,0.763111,0.275921,0.992041,0.317461,0.887863,0.925727,0.878560,0.960303,0.996456,0.995705,0.713883,0.591011,0.818872,0.983063,0.995691,0.179381
Doench2016-1680,0.0000,-0.6412,1.000000,0.724492,0.771653,-22.9000,-23.9673,0.375000,0.414302,0.450546,0.908330,0.994314,0.842713,0.814239,0.824965,0.216272,0.785990,0.108872,0.955768,0.126418,0.980048,0.135169,0.641112,0.071822,0.551564,0.074434,0.588808,0.996343,0.672413,0.994746,0.922824,0.918380,0.962594,0.245484,0.901490,0.079907,0.904639,0.012719,0.912999,0.008822,0.830814,0.010351,0.528363,0.996628,0.471915,0.988765,0.535698,0.988031,0.710016,0.229193
Doench2016-1681,0.0000,-0.1013,1.000000,0.953596,0.963120,-18.2000,-20.4672,0.750000,0.647402,0.498354,0.999512,0.289799,0.998670,0.123253,0.998263,0.080982,0.968305,0.067313,0.955224,0.039163,0.961646,0.041814,0.994600,0.195496,0.918797,0.825777,0.905770,0.448911,0.946673,0.783433,0.991558,0.917839,0.994620,0.974079,0.994290,0.974089,0.990486,0.967021,0.990732,0.953063,0.999963,0.987318,0.948234,0.563367,0.875068,0.642216,0.871932,0.065876,0.958062,0.026268
